member_id,monthly_logins,redemptions,app_opens
M0001,4,1,10
M0002,4,1,7
M0003,6,2,11
M0004,3,1,16
M0005,3,1,7
M0006,4,3,6
M0007,4,2,6
M0008,2,0,6
M0009,5,2,13
M0010,3,1,11
M0011,3,1,9
M0012,5,2,6
M0013,4,1,11
M0014,6,1,13
M0015,5,2,4
M0016,1,3,10
M0017,6,2,6
M0018,4,0,8
M0019,4,1,10
M0020,4,1,12
M0021,4,1,10
M0022,2,1,7
M0023,2,2,8
M0024,4,0,7
M0025,2,1,8
M0026,4,1,9
M0027,6,1,13
M0028,2,4,11
M0029,4,1,8
M0030,3,3,14
M0031,4,3,9
M0032,8,2,8
M0033,4,0,10
M0034,4,3,15
M0035,5,0,9
M0036,3,0,8
M0037,7,1,6
M0038,3,1,9
M0039,4,1,16
M0040,2,1,4
M0041,4,1,6
M0042,4,2,15
M0043,2,1,13
M0044,4,2,11
M0045,3,4,9
M0046,7,1,7
M0047,4,2,9
M0048,3,4,6
M0049,8,0,13
M0050,3,1,9
M0051,4,3,6
M0052,7,3,8
M0053,5,2,10
M0054,3,0,14
M0055,10,3,8
M0056,5,1,3
M0057,5,1,11
M0058,2,1,11
M0059,3,1,7
M0060,3,2,15
M0061,3,2,8
M0062,0,2,6
M0063,2,0,12
M0064,3,2,10
M0065,5,2,7
M0066,4,1,13
M0067,5,3,9
M0068,3,2,9
M0069,3,2,5
M0070,2,0,12
M0071,3,2,9
M0072,4,3,10
M0073,3,1,11
M0074,3,3,3
M0075,3,1,10
M0076,6,2,8
M0077,2,2,16
M0078,2,2,5
M0079,1,3,12
M0080,4,1,12
M0081,6,1,12
M0082,6,2,11
M0083,3,1,12
M0084,9,1,14
M0085,4,0,11
M0086,2,0,15
M0087,2,2,9
M0088,0,2,12
M0089,5,0,18
M0090,3,1,7
M0091,4,0,12
M0092,4,1,12
M0093,4,0,9
M0094,4,1,9
M0095,2,2,9
M0096,4,2,11
M0097,6,1,12
M0098,5,2,15
M0099,5,3,12
M0100,2,1,11
M0101,3,1,11
M0102,3,2,13
M0103,3,1,9
M0104,3,2,14
M0105,3,2,12
M0106,6,1,14
M0107,4,2,12
M0108,4,2,8
M0109,7,0,8
M0110,0,1,10
M0111,5,3,8
M0112,5,3,10
M0113,7,2,11
M0114,2,3,4
M0115,2,1,17
M0116,4,1,12
M0117,2,1,5
M0118,4,0,9
M0119,4,2,11
M0120,2,4,11
M0121,2,2,10
M0122,7,2,6
M0123,1,1,11
M0124,7,1,10
M0125,1,1,7
M0126,4,2,9
M0127,6,1,14
M0128,7,3,9
M0129,4,3,12
M0130,5,0,8
M0131,4,0,10
M0132,1,2,10
M0133,3,1,9
M0134,3,2,15
M0135,2,2,7
M0136,2,1,7
M0137,6,1,8
M0138,6,1,11
M0139,5,3,13
M0140,7,0,8
M0141,7,3,11
M0142,5,2,11
M0143,3,2,7
M0144,3,0,11
M0145,5,2,6
M0146,5,2,13
M0147,2,2,8
M0148,7,2,10
M0149,4,2,9
M0150,4,3,9
M0151,3,1,6
M0152,6,2,12
M0153,4,1,8
M0154,5,2,7
M0155,2,3,10
M0156,9,1,4
M0157,4,2,6
M0158,6,2,6
M0159,4,0,10
M0160,4,1,10
M0161,9,1,10
M0162,4,3,10
M0163,3,3,7
M0164,5,2,5
M0165,1,2,6
M0166,3,2,12
M0167,5,1,7
M0168,4,1,10
M0169,3,2,8
M0170,1,3,12
M0171,3,2,12
M0172,5,2,6
M0173,5,2,7
M0174,1,1,10
M0175,4,2,9
M0176,8,1,14
M0177,4,1,6
M0178,1,2,10
M0179,5,2,5
M0180,7,1,11
M0181,4,2,10
M0182,5,2,6
M0183,3,2,9
M0184,2,3,8
M0185,7,1,12
M0186,2,3,17
M0187,4,2,10
M0188,4,2,11
M0189,4,2,14
M0190,3,1,9
M0191,3,0,14
M0192,4,2,12
M0193,2,1,12
M0194,2,2,11
M0195,5,1,8
M0196,4,1,13
M0197,3,1,14
M0198,2,2,14
M0199,7,1,5
M0200,2,2,12
M0201,1,1,10
M0202,5,2,15
M0203,5,0,8
M0204,1,1,13
M0205,4,2,14
M0206,9,2,10
M0207,4,1,7
M0208,2,3,14
M0209,3,1,9
M0210,5,1,9
M0211,5,1,13
M0212,8,1,12
M0213,0,1,10
M0214,2,1,7
M0215,2,2,17
M0216,4,1,6
M0217,7,2,12
M0218,3,1,9
M0219,7,1,4
M0220,5,0,10
M0221,5,2,13
M0222,3,2,9
M0223,4,2,9
M0224,3,1,10
M0225,9,2,13
M0226,5,2,14
M0227,4,0,13
M0228,7,1,10
M0229,10,1,16
M0230,3,2,9
M0231,3,0,14
M0232,1,2,14
M0233,1,2,11
M0234,6,1,9
M0235,3,1,10
M0236,6,2,10
M0237,3,0,13
M0238,4,0,12
M0239,5,2,12
M0240,1,1,5
M0241,5,1,13
M0242,3,1,11
M0243,7,1,13
M0244,6,0,6
M0245,3,1,16
M0246,2,1,8
M0247,2,1,13
M0248,4,5,10
M0249,2,1,12
M0250,2,1,7
M0251,6,1,15
M0252,6,1,12
M0253,4,3,13
M0254,6,2,5
M0255,3,1,7
M0256,1,2,8
M0257,5,0,11
M0258,3,4,8
M0259,4,3,6
M0260,5,2,12
M0261,7,0,12
M0262,2,1,11
M0263,4,1,4
M0264,2,1,5
M0265,4,1,11
M0266,3,3,6
M0267,5,1,10
M0268,6,2,7
M0269,1,2,8
M0270,3,3,7
M0271,1,0,8
M0272,5,1,8
M0273,6,2,9
M0274,2,2,9
M0275,4,3,14
M0276,2,2,14
M0277,7,1,6
M0278,2,1,10
M0279,1,0,10
M0280,3,2,11
M0281,9,2,9
M0282,6,2,12
M0283,4,3,10
M0284,4,2,12
M0285,3,1,13
M0286,4,1,9
M0287,3,3,11
M0288,6,1,12
M0289,6,0,7
M0290,5,1,9
M0291,0,1,7
M0292,2,0,8
M0293,2,3,17
M0294,4,3,8
M0295,10,4,3
M0296,3,0,18
M0297,9,3,14
M0298,11,4,4
M0299,1,3,14
M0300,4,2,16
M0301,2,2,12
M0302,4,0,9
M0303,2,3,9
M0304,1,0,11
M0305,4,1,12
M0306,3,4,9
M0307,4,1,11
M0308,4,0,11
M0309,7,4,7
M0310,3,4,11
M0311,4,1,10
M0312,3,3,8
M0313,9,1,6
M0314,6,1,11
M0315,7,1,10
M0316,3,0,9
M0317,5,1,11
M0318,5,0,7
M0319,6,3,12
M0320,2,2,9
M0321,3,3,12
M0322,1,2,9
M0323,1,0,6
M0324,6,3,6
M0325,5,3,7
M0326,0,1,14
M0327,3,0,9
M0328,7,2,6
M0329,3,2,14
M0330,6,3,11
M0331,8,0,5
M0332,2,0,7
M0333,2,2,8
M0334,7,2,9
M0335,3,0,11
M0336,4,1,14
M0337,3,2,8
M0338,2,2,21
M0339,4,1,15
M0340,0,1,11
M0341,8,2,6
M0342,5,3,8
M0343,2,1,14
M0344,4,1,11
M0345,2,3,7
M0346,2,1,11
M0347,3,2,10
M0348,6,2,14
M0349,8,1,7
M0350,5,2,9
M0351,5,2,17
M0352,3,2,10
M0353,1,0,9
M0354,1,4,17
M0355,6,1,12
M0356,3,2,10
M0357,5,3,8
M0358,5,1,9
M0359,2,2,14
M0360,5,4,14
M0361,7,1,11
M0362,6,1,14
M0363,3,3,10
M0364,4,0,5
M0365,5,0,8
M0366,1,3,16
M0367,4,2,6
M0368,6,4,11
M0369,7,0,8
M0370,5,0,15
M0371,3,0,11
M0372,1,2,9
M0373,4,2,12
M0374,5,1,7
M0375,3,0,11
M0376,7,2,10
M0377,5,2,13
M0378,1,0,9
M0379,11,3,8
M0380,1,1,6
M0381,3,2,10
M0382,3,3,11
M0383,3,2,8
M0384,4,1,10
M0385,1,1,5
M0386,2,3,8
M0387,3,1,16
M0388,6,2,14
M0389,6,4,9
M0390,3,5,14
M0391,6,2,6
M0392,3,2,13
M0393,6,4,10
M0394,5,1,12
M0395,2,1,11
M0396,3,0,10
M0397,2,0,10
M0398,3,3,9
M0399,5,2,12
M0400,4,3,9
M0401,3,2,9
M0402,1,2,15
M0403,3,2,10
M0404,6,0,9
M0405,3,3,9
M0406,1,1,10
M0407,4,2,15
M0408,1,0,7
M0409,7,3,13
M0410,5,3,7
M0411,4,2,11
M0412,5,2,8
M0413,3,2,5
M0414,2,1,9
M0415,1,1,8
M0416,1,2,7
M0417,6,0,7
M0418,4,1,10
M0419,3,1,9
M0420,6,1,8
M0421,4,1,12
M0422,5,1,12
M0423,3,1,7
M0424,6,1,8
M0425,4,2,11
M0426,5,3,12
M0427,7,0,9
M0428,4,3,10
M0429,3,1,7
M0430,8,2,14
M0431,3,2,9
M0432,6,2,6
M0433,6,2,12
M0434,2,1,13
M0435,1,1,10
M0436,5,3,7
M0437,4,1,9
M0438,6,1,12
M0439,4,0,8
M0440,7,1,10
M0441,5,1,14
M0442,4,2,7
M0443,2,1,11
M0444,2,0,10
M0445,6,2,7
M0446,5,2,9
M0447,2,5,15
M0448,1,3,4
M0449,5,3,7
M0450,2,2,10
M0451,7,2,10
M0452,4,0,16
M0453,3,2,15
M0454,3,0,13
M0455,4,3,12
M0456,4,1,10
M0457,2,2,11
M0458,5,0,4
M0459,8,2,11
M0460,4,1,7
M0461,6,1,7
M0462,3,1,9
M0463,3,0,9
M0464,5,1,10
M0465,5,1,9
M0466,3,3,12
M0467,4,1,14
M0468,4,1,6
M0469,2,4,12
M0470,3,2,10
M0471,6,1,16
M0472,4,1,6
M0473,4,2,14
M0474,4,1,14
M0475,5,1,12
M0476,3,2,14
M0477,6,0,6
M0478,0,3,9
M0479,3,1,10
M0480,2,2,14
M0481,6,2,8
M0482,5,1,11
M0483,5,3,10
M0484,5,4,7
M0485,6,1,9
M0486,5,3,14
M0487,2,0,15
M0488,5,3,12
M0489,6,1,7
M0490,7,1,8
M0491,5,1,15
M0492,3,1,9
M0493,5,1,16
M0494,3,3,10
M0495,5,3,8
M0496,4,0,9
M0497,3,0,12
M0498,4,3,15
M0499,5,1,5
M0500,1,1,8
